Start Time,A124 (HQ),A136 (HQ),A143 (HQ),A168 (HQ),A226 (HQ),A235 (HQ),A236 (HQ),A318 (HQ),A345 (HQ),A346 (HQ),Boardroom (HQ),District Counsel (HQ),B108 (Admin),B124 (Admin),B207 (Admin),B228 (Admin),B232 (Admin),C209,C212,C225,D102,D131,Evergreen (BHA),G111 (BHA),G112 (BHA),Maple (BHA),R-316 Rinc,Computers (BHA),Date,Month,Time,Hour,Minute
2016-05-11 06:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,06:30:00,6,30
2016-05-11 06:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,06:45:00,6,45
2016-05-11 07:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-11,5,07:00:00,7,0
2016-05-11 07:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-11,5,07:15:00,7,15
2016-05-11 07:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-11,5,07:30:00,7,30
2016-05-11 07:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-11,5,07:45:00,7,45
2016-05-11 08:00:00,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,26,0,2,0,0,2,0,4,2016-05-11,5,08:00:00,8,0
2016-05-11 08:15:00,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,26,0,2,0,0,2,0,4,2016-05-11,5,08:15:00,8,15
2016-05-11 08:30:00,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3,2016-05-11,5,08:30:00,8,30
2016-05-11 08:45:00,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3,2016-05-11,5,08:45:00,8,45
2016-05-11 09:00:00,0,1,12,3,0,0,1,0,3,1,0,0,0,1,0,0,1,11,0,0,1,0,1,0,1,1,0,3,2016-05-11,5,09:00:00,9,0
2016-05-11 09:15:00,0,1,12,3,0,0,1,0,3,1,0,0,0,1,0,0,1,11,0,0,1,0,1,0,1,1,0,3,2016-05-11,5,09:15:00,9,15
2016-05-11 09:30:00,0,1,12,3,0,0,2,0,3,1,0,0,0,1,0,0,1,11,0,0,16,0,1,0,2,1,0,3,2016-05-11,5,09:30:00,9,30
2016-05-11 09:45:00,0,1,12,3,0,0,2,0,3,1,0,0,0,1,0,0,1,11,0,0,16,0,1,0,2,1,0,3,2016-05-11,5,09:45:00,9,45
2016-05-11 10:00:00,5,4,1,3,1,1,2,0,3,2,0,0,3,1,3,0,1,0,0,0,16,0,1,0,1,1,0,3,2016-05-11,5,10:00:00,10,0
2016-05-11 10:15:00,5,4,1,3,1,1,2,0,3,2,0,0,3,1,3,0,1,0,0,0,16,0,1,0,1,1,0,3,2016-05-11,5,10:15:00,10,15
2016-05-11 10:30:00,5,4,5,3,1,0,2,0,3,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3,2016-05-11,5,10:30:00,10,30
2016-05-11 10:45:00,5,4,5,3,1,0,7,0,3,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,3,2016-05-11,5,10:45:00,10,45
2016-05-11 11:00:00,5,1,0,3,0,1,7,1,2,8,0,0,0,1,0,0,1,0,0,0,7,2,1,0,0,1,0,3,2016-05-11,5,11:00:00,11,0
2016-05-11 11:15:00,5,1,0,3,0,1,7,1,2,8,0,0,0,1,0,0,1,0,0,0,7,2,1,0,0,1,0,3,2016-05-11,5,11:15:00,11,15
2016-05-11 11:30:00,5,1,1,3,0,0,7,1,5,8,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,3,2016-05-11,5,11:30:00,11,30
2016-05-11 11:45:00,5,1,1,3,0,0,1,1,5,8,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,3,2016-05-11,5,11:45:00,11,45
2016-05-11 12:00:00,0,1,1,3,0,0,1,14,3,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,0,1,0,3,2016-05-11,5,12:00:00,12,0
2016-05-11 12:15:00,0,1,1,3,0,0,1,14,3,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,0,1,0,3,2016-05-11,5,12:15:00,12,15
2016-05-11 12:30:00,0,1,1,3,0,0,1,14,3,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,3,1,0,3,2016-05-11,5,12:30:00,12,30
2016-05-11 12:45:00,0,1,1,3,0,0,1,14,3,1,0,0,1,1,1,0,1,0,0,0,2,0,1,0,3,1,0,3,2016-05-11,5,12:45:00,12,45
2016-05-11 13:00:00,0,1,2,3,0,0,5,14,3,1,2,0,0,4,0,0,1,0,0,0,1,0,1,0,3,1,0,3,2016-05-11,5,13:00:00,13,0
2016-05-11 13:15:00,0,1,2,3,0,0,5,14,3,1,2,0,0,4,0,0,1,0,0,0,1,0,1,0,3,1,0,3,2016-05-11,5,13:15:00,13,15
2016-05-11 13:30:00,0,1,3,3,0,9,5,13,0,1,2,0,2,4,2,0,1,1,0,0,1,0,1,0,3,1,0,3,2016-05-11,5,13:30:00,13,30
2016-05-11 13:45:00,0,1,3,3,0,9,5,13,0,1,2,0,2,4,2,0,1,1,0,0,1,0,1,0,3,1,0,3,2016-05-11,5,13:45:00,13,45
2016-05-11 14:00:00,0,1,3,3,0,0,2,13,2,6,2,1,2,1,2,0,1,1,0,0,1,4,1,0,3,1,0,3,2016-05-11,5,14:00:00,14,0
2016-05-11 14:15:00,0,1,3,3,0,0,2,13,2,6,2,1,2,1,2,0,1,1,0,0,1,4,1,0,3,1,0,3,2016-05-11,5,14:15:00,14,15
2016-05-11 14:30:00,0,1,3,3,0,0,1,13,2,6,2,1,0,1,0,0,1,1,0,0,1,4,1,0,3,1,0,3,2016-05-11,5,14:30:00,14,30
2016-05-11 14:45:00,0,1,3,3,0,0,1,13,2,6,2,1,0,1,0,0,1,1,0,0,1,4,1,0,3,1,0,3,2016-05-11,5,14:45:00,14,45
2016-05-11 15:00:00,0,1,1,3,0,0,1,1,0,7,2,1,0,1,0,0,1,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,15:00:00,15,0
2016-05-11 15:15:00,0,1,1,3,0,0,1,1,0,7,2,1,0,1,0,0,1,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,15:15:00,15,15
2016-05-11 15:30:00,0,1,0,2,0,0,1,2,5,7,2,0,0,1,0,0,1,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,15:30:00,15,30
2016-05-11 15:45:00,0,1,0,2,0,0,1,2,5,7,2,0,0,1,0,0,1,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,15:45:00,15,45
2016-05-11 16:00:00,0,1,0,2,0,6,1,1,0,1,0,0,0,1,0,0,4,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,16:00:00,16,0
2016-05-11 16:15:00,0,1,0,2,0,6,1,1,0,1,0,0,0,1,0,0,4,1,0,0,2,13,1,0,0,1,0,3,2016-05-11,5,16:15:00,16,15
2016-05-11 16:30:00,0,1,0,2,0,6,1,0,0,4,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,1,0,3,2016-05-11,5,16:30:00,16,30
2016-05-11 16:45:00,0,1,0,2,0,6,1,0,0,4,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,1,0,3,2016-05-11,5,16:45:00,16,45
2016-05-11 17:00:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,17:00:00,17,0
2016-05-11 17:15:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,17:15:00,17,15
2016-05-11 17:30:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,17:30:00,17,30
2016-05-11 17:45:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,17:45:00,17,45
2016-05-11 18:00:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,18:00:00,18,0
2016-05-11 18:15:00,0,1,0,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,18:15:00,18,15
2016-05-11 18:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,18:30:00,18,30
2016-05-11 18:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,18:45:00,18,45
2016-05-11 19:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,19:00:00,19,0
2016-05-11 19:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,19:15:00,19,15
2016-05-11 19:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,19:30:00,19,30
2016-05-11 19:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,19:45:00,19,45
2016-05-11 20:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,20:00:00,20,0
2016-05-11 20:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,20:15:00,20,15
2016-05-11 20:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,20:30:00,20,30
2016-05-11 20:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,20:45:00,20,45
2016-05-11 21:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,21:00:00,21,0
2016-05-11 21:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,21:15:00,21,15
2016-05-11 21:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,21:30:00,21,30
2016-05-11 21:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,21:45:00,21,45
2016-05-11 22:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,22:00:00,22,0
2016-05-11 22:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,22:15:00,22,15
2016-05-11 22:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,22:30:00,22,30
2016-05-11 22:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,22:45:00,22,45
2016-05-11 23:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,23:00:00,23,0
2016-05-11 23:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,23:15:00,23,15
2016-05-11 23:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,23:30:00,23,30
2016-05-11 23:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-11,5,23:45:00,23,45
2016-05-12 00:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,00:00:00,0,0
2016-05-12 00:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,00:15:00,0,15
2016-05-12 00:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,00:30:00,0,30
2016-05-12 00:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,00:45:00,0,45
2016-05-12 01:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,01:00:00,1,0
2016-05-12 01:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,01:15:00,1,15
2016-05-12 01:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,01:30:00,1,30
2016-05-12 01:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,01:45:00,1,45
2016-05-12 02:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,02:00:00,2,0
2016-05-12 02:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,02:15:00,2,15
2016-05-12 02:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,02:30:00,2,30
2016-05-12 02:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,02:45:00,2,45
2016-05-12 03:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,03:00:00,3,0
2016-05-12 03:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,03:15:00,3,15
2016-05-12 03:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,03:30:00,3,30
2016-05-12 03:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,03:45:00,3,45
2016-05-12 04:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,04:00:00,4,0
2016-05-12 04:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,04:15:00,4,15
2016-05-12 04:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,04:30:00,4,30
2016-05-12 04:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,04:45:00,4,45
2016-05-12 05:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,05:00:00,5,0
2016-05-12 05:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,05:15:00,5,15
2016-05-12 05:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,05:30:00,5,30
2016-05-12 05:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,05:45:00,5,45
2016-05-12 06:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,06:00:00,6,0
2016-05-12 06:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,06:15:00,6,15
2016-05-12 06:30:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,06:30:00,6,30
2016-05-12 06:45:00,0,1,0,2,0,0,1,0,0,1,0,0,0,12,0,0,1,0,0,0,1,0,1,0,0,1,0,1,2016-05-12,5,06:45:00,6,45
2016-05-12 07:00:00,0,1,0,2,0,0,1,0,0,1,0,0,0,12,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-12,5,07:00:00,7,0
2016-05-12 07:15:00,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,1,2016-05-12,5,07:15:00,7,15
2016-05-12 07:30:00,0,1,1,2,0,0,1,0,0,6,0,0,0,8,0,0,1,0,0,0,2,6,1,0,0,1,0,1,2016-05-12,5,07:30:00,7,30
2016-05-12 07:45:00,0,1,1,2,0,0,1,0,0,6,0,0,0,8,0,0,1,0,0,0,2,6,1,0,0,1,0,1,2016-05-12,5,07:45:00,7,45
2016-05-12 08:00:00,0,1,1,2,0,0,6,5,0,6,2,0,0,8,0,0,1,0,0,0,2,14,2,0,0,3,0,4,2016-05-12,5,08:00:00,8,0
2016-05-12 08:15:00,0,1,0,2,0,0,6,5,0,6,2,0,0,8,0,0,1,0,0,0,2,14,2,0,0,3,0,4,2016-05-12,5,08:15:00,8,15
2016-05-12 08:30:00,0,1,0,2,0,0,1,0,0,1,2,0,0,1,0,0,2,0,0,0,1,8,1,0,0,2,0,3,2016-05-12,5,08:30:00,8,30
2016-05-12 08:45:00,0,1,0,2,9,0,1,0,0,1,2,0,0,1,0,0,2,0,0,0,1,8,1,0,0,2,0,3,2016-05-12,5,08:45:00,8,45
2016-05-12 09:00:00,0,2,16,3,9,4,3,4,0,1,2,0,1,1,1,0,5,1,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,09:00:00,9,0
2016-05-12 09:15:00,0,2,16,3,9,4,3,4,0,1,2,0,1,1,1,0,5,1,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,09:15:00,9,15
2016-05-12 09:30:00,0,2,16,3,9,3,1,1,0,1,2,0,1,1,1,0,5,0,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,09:30:00,9,30
2016-05-12 09:45:00,0,2,16,3,9,3,1,1,0,1,2,0,1,1,1,0,5,0,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,09:45:00,9,45
2016-05-12 10:00:00,0,2,17,3,9,3,1,1,0,9,2,1,0,1,0,0,7,0,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,10:00:00,10,0
2016-05-12 10:15:00,0,2,17,3,9,3,1,1,0,9,2,1,0,1,0,0,7,2,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,10:15:00,10,15
2016-05-12 10:30:00,0,2,17,3,0,3,1,1,0,9,2,1,0,11,0,0,7,2,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,10:30:00,10,30
2016-05-12 10:45:00,0,2,17,3,0,3,1,1,0,9,2,1,0,11,0,0,7,0,6,0,1,0,1,0,0,2,0,3,2016-05-12,5,10:45:00,10,45
2016-05-12 11:00:00,0,2,2,3,0,8,1,1,0,9,2,0,0,2,0,0,2,1,6,4,1,0,1,0,0,1,0,3,2016-05-12,5,11:00:00,11,0
2016-05-12 11:15:00,0,2,2,3,0,8,1,1,0,9,2,0,0,2,0,0,2,1,6,4,1,0,1,0,0,1,0,3,2016-05-12,5,11:15:00,11,15
2016-05-12 11:30:00,0,2,2,3,0,3,1,1,0,9,2,0,0,2,0,0,2,0,6,0,2,0,1,0,0,1,0,3,2016-05-12,5,11:30:00,11,30
2016-05-12 11:45:00,0,2,2,3,0,3,1,1,0,9,2,0,0,2,0,0,2,0,6,0,2,0,1,0,0,1,0,3,2016-05-12,5,11:45:00,11,45
2016-05-12 12:00:00,0,1,2,2,0,0,1,1,0,1,5,0,0,3,0,0,1,0,6,0,2,0,3,0,0,1,0,3,2016-05-12,5,12:00:00,12,0
2016-05-12 12:15:00,0,1,2,2,0,0,1,1,0,1,5,0,0,3,0,0,1,0,6,0,2,0,3,0,0,1,0,3,2016-05-12,5,12:15:00,12,15
2016-05-12 12:30:00,0,1,2,2,0,0,1,0,0,1,5,0,0,3,0,0,1,0,6,0,2,0,3,0,0,1,0,3,2016-05-12,5,12:30:00,12,30
2016-05-12 12:45:00,0,1,2,2,0,0,1,0,0,1,5,0,0,3,0,0,1,0,6,0,2,0,3,0,0,1,0,3,2016-05-12,5,12:45:00,12,45
2016-05-12 13:00:00,0,1,2,2,11,0,1,0,0,2,5,0,0,1,0,0,1,0,6,0,1,9,1,0,5,1,0,3,2016-05-12,5,13:00:00,13,0
2016-05-12 13:15:00,0,1,2,2,11,0,1,0,0,2,5,0,0,1,0,0,5,0,6,0,1,9,1,0,5,1,0,3,2016-05-12,5,13:15:00,13,15
2016-05-12 13:30:00,0,2,2,3,11,5,6,1,3,2,5,0,0,1,0,0,5,0,6,0,1,9,1,0,5,1,0,3,2016-05-12,5,13:30:00,13,30
2016-05-12 13:45:00,0,2,2,3,0,5,6,1,3,2,5,0,0,1,0,0,5,0,6,0,1,9,1,0,5,1,0,3,2016-05-12,5,13:45:00,13,45
2016-05-12 14:00:00,0,2,1,3,1,5,8,1,0,2,5,0,0,2,0,0,1,0,6,0,1,9,1,0,1,1,0,3,2016-05-12,5,14:00:00,14,0
2016-05-12 14:15:00,0,2,1,3,1,5,8,1,0,2,5,0,0,2,0,0,1,0,6,0,1,9,1,0,1,1,0,3,2016-05-12,5,14:15:00,14,15
2016-05-12 14:30:00,0,2,1,3,1,1,8,1,6,6,5,0,0,2,0,0,1,0,6,0,1,0,1,0,3,1,0,3,2016-05-12,5,14:30:00,14,30
2016-05-12 14:45:00,0,2,1,3,1,1,8,1,6,6,5,0,0,2,0,0,1,0,6,0,1,0,1,0,3,1,0,3,2016-05-12,5,14:45:00,14,45
2016-05-12 15:00:00,0,1,1,3,0,1,5,1,3,1,5,0,1,1,1,0,5,0,0,0,2,3,1,0,2,1,0,3,2016-05-12,5,15:00:00,15,0
2016-05-12 15:15:00,0,1,1,3,0,1,5,1,3,1,5,0,1,1,1,0,5,0,0,0,2,3,1,0,2,1,0,3,2016-05-12,5,15:15:00,15,15
2016-05-12 15:30:00,0,1,1,3,0,1,5,16,3,1,5,0,1,1,1,0,5,3,0,0,2,3,1,0,0,1,0,3,2016-05-12,5,15:30:00,15,30
2016-05-12 15:45:00,0,1,1,3,0,1,5,16,3,1,5,0,1,1,1,0,5,3,0,0,2,3,1,0,0,1,0,3,2016-05-12,5,15:45:00,15,45
2016-05-12 16:00:00,0,1,1,3,1,0,1,16,3,4,5,0,0,1,0,0,1,0,0,0,2,0,1,0,0,1,0,3,2016-05-12,5,16:00:00,16,0
